cantNod,Res,Tiempo_ms,Tipo
257,6313,358.78,GrafoRandomDMediaHeurEmi
257,7173,588.387,GrafoRandomDMediaHeurNipo
257,6349,358.842,GrafoRandomDMediaHeurEmi
257,7132,590.105,GrafoRandomDMediaHeurNipo
257,6338,356.438,GrafoRandomDMediaHeurEmi
257,7120,583.835,GrafoRandomDMediaHeurNipo
257,6314,358.679,GrafoRandomDMediaHeurEmi
257,7193,587.815,GrafoRandomDMediaHeurNipo
257,6400,365.632,GrafoRandomDMediaHeurEmi
257,7173,583.308,GrafoRandomDMediaHeurNipo
257,6393,357.27,GrafoRandomDMediaHeurEmi
257,7148,567.711,GrafoRandomDMediaHeurNipo
257,6375,357.376,GrafoRandomDMediaHeurEmi
257,7106,569.294,GrafoRandomDMediaHeurNipo
257,6360,356.985,GrafoRandomDMediaHeurEmi
257,7143,587.325,GrafoRandomDMediaHeurNipo
257,6309,358.463,GrafoRandomDMediaHeurEmi
257,7212,615.543,GrafoRandomDMediaHeurNipo
257,6329,358.012,GrafoRandomDMediaHeurEmi
257,7152,606.83,GrafoRandomDMediaHeurNipo
257,6369,361.82,GrafoRandomDMediaHeurEmi
257,7072,565.968,GrafoRandomDMediaHeurNipo
257,6312,357.81,GrafoRandomDMediaHeurEmi
257,7222,640.058,GrafoRandomDMediaHeurNipo
257,6265,359.553,GrafoRandomDMediaHeurEmi
257,7141,586.54,GrafoRandomDMediaHeurNipo
257,6342,362.884,GrafoRandomDMediaHeurEmi
257,7114,570.638,GrafoRandomDMediaHeurNipo
257,6351,356.143,GrafoRandomDMediaHeurEmi
257,7173,581.944,GrafoRandomDMediaHeurNipo
257,6379,358.106,GrafoRandomDMediaHeurEmi
257,7156,602.362,GrafoRandomDMediaHeurNipo
257,6267,358.373,GrafoRandomDMediaHeurEmi
257,7141,580.384,GrafoRandomDMediaHeurNipo
257,6381,358.625,GrafoRandomDMediaHeurEmi
257,7204,600.564,GrafoRandomDMediaHeurNipo
257,6347,363.825,GrafoRandomDMediaHeurEmi
257,7180,593.768,GrafoRandomDMediaHeurNipo
257,6337,359.068,GrafoRandomDMediaHeurEmi
257,7182,576.172,GrafoRandomDMediaHeurNipo
257,6430,357.482,GrafoRandomDMediaHeurEmi
257,7130,575.76,GrafoRandomDMediaHeurNipo
257,6414,357.406,GrafoRandomDMediaHeurEmi
257,7131,540.529,GrafoRandomDMediaHeurNipo
257,6344,327.991,GrafoRandomDMediaHeurEmi
257,7121,593.887,GrafoRandomDMediaHeurNipo
257,6320,357.028,GrafoRandomDMediaHeurEmi
258,7122,583.757,GrafoRandomDMediaHeurNipo
258,6349,362.283,GrafoRandomDMediaHeurEmi
258,7176,604.929,GrafoRandomDMediaHeurNipo
258,6321,361.426,GrafoRandomDMediaHeurEmi
258,7177,584.884,GrafoRandomDMediaHeurNipo
258,6391,362.285,GrafoRandomDMediaHeurEmi
258,7181,586.582,GrafoRandomDMediaHeurNipo
258,6370,361.781,GrafoRandomDMediaHeurEmi
258,7235,604.011,GrafoRandomDMediaHeurNipo
258,6398,361.568,GrafoRandomDMediaHeurEmi
258,7262,619.704,GrafoRandomDMediaHeurNipo
258,6353,363.304,GrafoRandomDMediaHeurEmi
258,7229,587.961,GrafoRandomDMediaHeurNipo
258,6426,362.884,GrafoRandomDMediaHeurEmi
258,7188,616.854,GrafoRandomDMediaHeurNipo
258,6270,364.797,GrafoRandomDMediaHeurEmi
258,7201,602.598,GrafoRandomDMediaHeurNipo
258,6373,361.697,GrafoRandomDMediaHeurEmi
258,7238,612.614,GrafoRandomDMediaHeurNipo
258,6327,363.192,GrafoRandomDMediaHeurEmi
258,7141,572.661,GrafoRandomDMediaHeurNipo
258,6411,381.112,GrafoRandomDMediaHeurEmi
258,7224,588.186,GrafoRandomDMediaHeurNipo
258,6431,361.86,GrafoRandomDMediaHeurEmi
258,7156,589.636,GrafoRandomDMediaHeurNipo
258,6341,361.131,GrafoRandomDMediaHeurEmi
258,7226,593.465,GrafoRandomDMediaHeurNipo
258,6433,361.317,GrafoRandomDMediaHeurEmi
258,7205,598.493,GrafoRandomDMediaHeurNipo
258,6372,363.064,GrafoRandomDMediaHeurEmi
258,7183,613.622,GrafoRandomDMediaHeurNipo
258,6320,361.649,GrafoRandomDMediaHeurEmi
258,7235,627.468,GrafoRandomDMediaHeurNipo
258,6347,363.439,GrafoRandomDMediaHeurEmi
258,7176,586.801,GrafoRandomDMediaHeurNipo
258,6397,360.573,GrafoRandomDMediaHeurEmi
258,7186,602.062,GrafoRandomDMediaHeurNipo
258,6314,367.216,GrafoRandomDMediaHeurEmi
258,7261,593.381,GrafoRandomDMediaHeurNipo
258,6491,362.31,GrafoRandomDMediaHeurEmi
258,7182,598.162,GrafoRandomDMediaHeurNipo
258,6323,363.212,GrafoRandomDMediaHeurEmi
258,7150,586.385,GrafoRandomDMediaHeurNipo
258,6370,363.236,GrafoRandomDMediaHeurEmi
258,7227,584.041,GrafoRandomDMediaHeurNipo
258,6424,362.519,GrafoRandomDMediaHeurEmi
258,7220,575.817,GrafoRandomDMediaHeurNipo
258,6417,341.851,GrafoRandomDMediaHeurEmi
258,7174,602.316,GrafoRandomDMediaHeurNipo
258,6380,363.097,GrafoRandomDMediaHeurEmi
258,7163,576.479,GrafoRandomDMediaHeurNipo
258,6421,362.923,GrafoRandomDMediaHeurEmi
258,7193,601.92,GrafoRandomDMediaHeurNipo
258,6343,372.163,GrafoRandomDMediaHeurEmi
258,7173,587.115,GrafoRandomDMediaHeurNipo
258,6344,362.4,GrafoRandomDMediaHeurEmi
258,7182,599.608,GrafoRandomDMediaHeurNipo
258,6347,363.002,GrafoRandomDMediaHeurEmi
258,7208,605.089,GrafoRandomDMediaHeurNipo
258,6356,362.039,GrafoRandomDMediaHeurEmi
258,7231,603.41,GrafoRandomDMediaHeurNipo
258,6399,363.713,GrafoRandomDMediaHeurEmi
258,7226,610.481,GrafoRandomDMediaHeurNipo
258,6370,362.844,GrafoRandomDMediaHeurEmi
258,7200,589.172,GrafoRandomDMediaHeurNipo
258,6446,363.073,GrafoRandomDMediaHeurEmi
258,7197,587.78,GrafoRandomDMediaHeurNipo
258,6394,365.939,GrafoRandomDMediaHeurEmi
258,7161,584.469,GrafoRandomDMediaHeurNipo
258,6378,361.379,GrafoRandomDMediaHeurEmi
258,7183,574.201,GrafoRandomDMediaHeurNipo
258,6466,360.712,GrafoRandomDMediaHeurEmi
258,7232,603.513,GrafoRandomDMediaHeurNipo
258,6402,361.911,GrafoRandomDMediaHeurEmi
258,7233,588.242,GrafoRandomDMediaHeurNipo
258,6465,364.419,GrafoRandomDMediaHeurEmi
258,7294,603.003,GrafoRandomDMediaHeurNipo
258,6454,364.155,GrafoRandomDMediaHeurEmi
258,7217,603.591,GrafoRandomDMediaHeurNipo
258,6392,361.436,GrafoRandomDMediaHeurEmi
259,7207,620.01,GrafoRandomDMediaHeurNipo
259,6322,366.656,GrafoRandomDMediaHeurEmi
259,7318,609.971,GrafoRandomDMediaHeurNipo
259,6513,367.907,GrafoRandomDMediaHeurEmi
259,7185,604.211,GrafoRandomDMediaHeurNipo
259,6355,366.627,GrafoRandomDMediaHeurEmi
259,7205,587.925,GrafoRandomDMediaHeurNipo
259,6411,365.63,GrafoRandomDMediaHeurEmi
259,7262,592.334,GrafoRandomDMediaHeurNipo
259,6487,365.982,GrafoRandomDMediaHeurEmi
259,7245,604.458,GrafoRandomDMediaHeurNipo
259,6389,365.74,GrafoRandomDMediaHeurEmi
259,7322,620.49,GrafoRandomDMediaHeurNipo
259,6454,368.226,GrafoRandomDMediaHeurEmi
259,7279,594.606,GrafoRandomDMediaHeurNipo
259,6490,367.644,GrafoRandomDMediaHeurEmi
259,7290,608.32,GrafoRandomDMediaHeurNipo
259,6491,366.893,GrafoRandomDMediaHeurEmi
259,7273,595.518,GrafoRandomDMediaHeurNipo
259,6501,365.795,GrafoRandomDMediaHeurEmi
259,7310,602.73,GrafoRandomDMediaHeurNipo
259,6500,368.355,GrafoRandomDMediaHeurEmi
259,7202,590.156,GrafoRandomDMediaHeurNipo
259,6416,380.881,GrafoRandomDMediaHeurEmi
259,7268,606.868,GrafoRandomDMediaHeurNipo
259,6442,367.148,GrafoRandomDMediaHeurEmi
259,7188,606.85,GrafoRandomDMediaHeurNipo
259,6387,366.238,GrafoRandomDMediaHeurEmi
259,7303,623.313,GrafoRandomDMediaHeurNipo
259,6413,368.01,GrafoRandomDMediaHeurEmi
259,7253,592.204,GrafoRandomDMediaHeurNipo
259,6506,366.654,GrafoRandomDMediaHeurEmi
259,7230,604.817,GrafoRandomDMediaHeurNipo
259,6412,367.469,GrafoRandomDMediaHeurEmi
259,7292,608.738,GrafoRandomDMediaHeurNipo
259,6470,367.669,GrafoRandomDMediaHeurEmi
259,7196,597.56,GrafoRandomDMediaHeurNipo
259,6404,366.676,GrafoRandomDMediaHeurEmi
259,7235,605.765,GrafoRandomDMediaHeurNipo
259,6408,368.016,GrafoRandomDMediaHeurEmi
259,7290,595.97,GrafoRandomDMediaHeurNipo
259,6514,368.762,GrafoRandomDMediaHeurEmi
259,7286,608.872,GrafoRandomDMediaHeurNipo
259,6483,367.179,GrafoRandomDMediaHeurEmi
259,7282,607.068,GrafoRandomDMediaHeurNipo
259,6467,366.411,GrafoRandomDMediaHeurEmi
259,7300,591.454,GrafoRandomDMediaHeurNipo
259,6544,366.853,GrafoRandomDMediaHeurEmi
259,7294,608.425,GrafoRandomDMediaHeurNipo
259,6444,367.281,GrafoRandomDMediaHeurEmi
259,7241,608.286,GrafoRandomDMediaHeurNipo
259,6403,366.945,GrafoRandomDMediaHeurEmi
259,7260,610.921,GrafoRandomDMediaHeurNipo
259,6493,365.905,GrafoRandomDMediaHeurEmi
259,7278,598.782,GrafoRandomDMediaHeurNipo
259,6493,366.41,GrafoRandomDMediaHeurEmi
259,7273,610.88,GrafoRandomDMediaHeurNipo
259,6463,373.629,GrafoRandomDMediaHeurEmi
259,7203,600.149,GrafoRandomDMediaHeurNipo
259,6379,366.857,GrafoRandomDMediaHeurEmi
259,7249,606.165,GrafoRandomDMediaHeurNipo
259,6417,366.975,GrafoRandomDMediaHeurEmi
259,7187,591.9,GrafoRandomDMediaHeurNipo
259,6407,367.006,GrafoRandomDMediaHeurEmi
259,7320,622.815,GrafoRandomDMediaHeurNipo
259,6448,367.346,GrafoRandomDMediaHeurEmi
259,7282,610.155,GrafoRandomDMediaHeurNipo
259,6460,367.857,GrafoRandomDMediaHeurEmi
259,7264,597.267,GrafoRandomDMediaHeurNipo
259,6496,366.536,GrafoRandomDMediaHeurEmi
259,7231,605.266,GrafoRandomDMediaHeurNipo
259,6420,372.197,GrafoRandomDMediaHeurEmi
259,7228,593.502,GrafoRandomDMediaHeurNipo
259,6444,366.539,GrafoRandomDMediaHeurEmi
259,7267,610.846,GrafoRandomDMediaHeurNipo
259,6446,367.892,GrafoRandomDMediaHeurEmi
259,7199,590.202,GrafoRandomDMediaHeurNipo
259,6412,373.803,GrafoRandomDMediaHeurEmi
259,7230,591.729,GrafoRandomDMediaHeurNipo
259,6450,365.759,GrafoRandomDMediaHeurEmi
260,7259,583.797,GrafoRandomDMediaHeurNipo
260,6527,389.793,GrafoRandomDMediaHeurEmi
260,7337,623.974,GrafoRandomDMediaHeurNipo
260,6517,373.087,GrafoRandomDMediaHeurEmi
260,7306,605.985,GrafoRandomDMediaHeurNipo
260,6497,370.491,GrafoRandomDMediaHeurEmi
260,7343,623.908,GrafoRandomDMediaHeurNipo
260,6517,372.131,GrafoRandomDMediaHeurEmi
260,7280,610.106,GrafoRandomDMediaHeurNipo
260,6480,370.469,GrafoRandomDMediaHeurEmi
260,7242,611.693,GrafoRandomDMediaHeurNipo
260,6422,372.514,GrafoRandomDMediaHeurEmi
260,7317,623.798,GrafoRandomDMediaHeurNipo
260,6496,371.763,GrafoRandomDMediaHeurEmi
260,7319,627.524,GrafoRandomDMediaHeurNipo
260,6469,373.514,GrafoRandomDMediaHeurEmi
260,7381,611.219,GrafoRandomDMediaHeurNipo
260,6597,380.844,GrafoRandomDMediaHeurEmi
260,7342,612.011,GrafoRandomDMediaHeurNipo
260,6510,372.701,GrafoRandomDMediaHeurEmi
260,7308,624.474,GrafoRandomDMediaHeurNipo
260,6456,372.352,GrafoRandomDMediaHeurEmi
260,7351,607.912,GrafoRandomDMediaHeurNipo
260,6561,371.779,GrafoRandomDMediaHeurEmi
260,7291,598.962,GrafoRandomDMediaHeurNipo
260,6530,371.597,GrafoRandomDMediaHeurEmi
260,7331,609.169,GrafoRandomDMediaHeurNipo
260,6502,370.965,GrafoRandomDMediaHeurEmi
260,7309,618.113,GrafoRandomDMediaHeurNipo
260,6495,372.402,GrafoRandomDMediaHeurEmi
260,7376,628.911,GrafoRandomDMediaHeurNipo
260,6533,370.666,GrafoRandomDMediaHeurEmi
260,7249,609.041,GrafoRandomDMediaHeurNipo
260,6462,370.998,GrafoRandomDMediaHeurEmi
260,7267,604.126,GrafoRandomDMediaHeurNipo
260,6497,370.339,GrafoRandomDMediaHeurEmi
260,7383,608.342,GrafoRandomDMediaHeurNipo
260,6594,376.643,GrafoRandomDMediaHeurEmi
260,7283,610.876,GrafoRandomDMediaHeurNipo
260,6456,371.586,GrafoRandomDMediaHeurEmi
260,7417,630.591,GrafoRandomDMediaHeurNipo
260,6548,371.778,GrafoRandomDMediaHeurEmi
260,7337,639.98,GrafoRandomDMediaHeurNipo
260,6438,372.139,GrafoRandomDMediaHeurEmi
260,7350,614.822,GrafoRandomDMediaHeurNipo
260,6531,370.79,GrafoRandomDMediaHeurEmi
260,7321,609.223,GrafoRandomDMediaHeurNipo
260,6507,371.49,GrafoRandomDMediaHeurEmi
260,7251,610.256,GrafoRandomDMediaHeurNipo
260,6433,376.574,GrafoRandomDMediaHeurEmi
260,7392,623.524,GrafoRandomDMediaHeurNipo
260,6554,371.738,GrafoRandomDMediaHeurEmi
260,7264,609.199,GrafoRandomDMediaHeurNipo
260,6483,370.084,GrafoRandomDMediaHeurEmi
260,7291,621.834,GrafoRandomDMediaHeurNipo
260,6415,370.245,GrafoRandomDMediaHeurEmi
260,7232,606.312,GrafoRandomDMediaHeurNipo
260,6428,370.106,GrafoRandomDMediaHeurEmi
260,7351,624.441,GrafoRandomDMediaHeurNipo
260,6481,372.406,GrafoRandomDMediaHeurEmi
260,7313,622.447,GrafoRandomDMediaHeurNipo
260,6519,371.605,GrafoRandomDMediaHeurEmi
260,7287,624.924,GrafoRandomDMediaHeurNipo
260,6450,372.295,GrafoRandomDMediaHeurEmi
260,7289,623.084,GrafoRandomDMediaHeurNipo
260,6452,371.166,GrafoRandomDMediaHeurEmi
260,7291,601.218,GrafoRandomDMediaHeurNipo
260,6503,370.077,GrafoRandomDMediaHeurEmi
260,7352,594.75,GrafoRandomDMediaHeurNipo
260,6598,371.47,GrafoRandomDMediaHeurEmi
260,7321,625.434,GrafoRandomDMediaHeurNipo
260,6449,371.358,GrafoRandomDMediaHeurEmi
260,7321,599.605,GrafoRandomDMediaHeurNipo
260,6597,372.681,GrafoRandomDMediaHeurEmi
260,7372,633.194,GrafoRandomDMediaHeurNipo
260,6493,372.339,GrafoRandomDMediaHeurEmi
260,7296,610.488,GrafoRandomDMediaHeurNipo
260,6516,379.328,GrafoRandomDMediaHeurEmi
260,7251,592.593,GrafoRandomDMediaHeurNipo
260,6490,375.359,GrafoRandomDMediaHeurEmi
261,7362,617.929,GrafoRandomDMediaHeurNipo
261,6583,374.64,GrafoRandomDMediaHeurEmi
261,7341,613.539,GrafoRandomDMediaHeurNipo
261,6548,375.693,GrafoRandomDMediaHeurEmi
261,7425,625.668,GrafoRandomDMediaHeurNipo
261,6585,375.366,GrafoRandomDMediaHeurEmi
261,7343,616.098,GrafoRandomDMediaHeurNipo
261,6576,375.574,GrafoRandomDMediaHeurEmi
261,7358,625.448,GrafoRandomDMediaHeurNipo
261,6514,374.097,GrafoRandomDMediaHeurEmi
261,7423,630.116,GrafoRandomDMediaHeurNipo
261,6567,375.807,GrafoRandomDMediaHeurEmi
261,7445,646.529,GrafoRandomDMediaHeurNipo
261,6533,375.32,GrafoRandomDMediaHeurEmi
261,7305,623.702,GrafoRandomDMediaHeurNipo
261,6486,386.036,GrafoRandomDMediaHeurEmi
261,7402,629.842,GrafoRandomDMediaHeurNipo
261,6565,375.097,GrafoRandomDMediaHeurEmi
261,7348,623.037,GrafoRandomDMediaHeurNipo
261,6514,375.169,GrafoRandomDMediaHeurEmi
261,7408,648.284,GrafoRandomDMediaHeurNipo
261,6539,377.745,GrafoRandomDMediaHeurEmi
261,7358,605.049,GrafoRandomDMediaHeurNipo
261,6608,379.404,GrafoRandomDMediaHeurEmi
261,7425,647.451,GrafoRandomDMediaHeurNipo
261,6524,375.077,GrafoRandomDMediaHeurEmi
261,7340,615.595,GrafoRandomDMediaHeurNipo
261,6549,374.538,GrafoRandomDMediaHeurEmi
261,7397,643.147,GrafoRandomDMediaHeurNipo
261,6513,375.351,GrafoRandomDMediaHeurEmi
261,7315,627.127,GrafoRandomDMediaHeurNipo
261,6501,375.468,GrafoRandomDMediaHeurEmi
261,7367,621.998,GrafoRandomDMediaHeurNipo
261,6581,376.035,GrafoRandomDMediaHeurEmi
261,7394,640.637,GrafoRandomDMediaHeurNipo
261,6507,376.841,GrafoRandomDMediaHeurEmi
261,7396,614.642,GrafoRandomDMediaHeurNipo
261,6549,374.618,GrafoRandomDMediaHeurEmi
261,7327,629.828,GrafoRandomDMediaHeurNipo
261,6483,373.401,GrafoRandomDMediaHeurEmi
261,7325,620.431,GrafoRandomDMediaHeurNipo
261,6553,375.841,GrafoRandomDMediaHeurEmi
261,7456,640.094,GrafoRandomDMediaHeurNipo
261,6612,375.335,GrafoRandomDMediaHeurEmi
261,7325,614.581,GrafoRandomDMediaHeurNipo
261,6532,374.553,GrafoRandomDMediaHeurEmi
261,7416,627.869,GrafoRandomDMediaHeurNipo
261,6575,381.69,GrafoRandomDMediaHeurEmi
261,7390,626.551,GrafoRandomDMediaHeurNipo
261,6569,385.608,GrafoRandomDMediaHeurEmi
261,7376,617.477,GrafoRandomDMediaHeurNipo
261,6593,374.58,GrafoRandomDMediaHeurEmi
261,7358,612.562,GrafoRandomDMediaHeurNipo
261,6581,375.854,GrafoRandomDMediaHeurEmi
261,7412,626.132,GrafoRandomDMediaHeurNipo
261,6565,383.78,GrafoRandomDMediaHeurEmi
261,7369,631.188,GrafoRandomDMediaHeurNipo
261,6520,375.176,GrafoRandomDMediaHeurEmi
261,7378,632.163,GrafoRandomDMediaHeurNipo
261,6567,376.506,GrafoRandomDMediaHeurEmi
261,7350,613.37,GrafoRandomDMediaHeurNipo
261,6548,374.624,GrafoRandomDMediaHeurEmi
261,7385,621.177,GrafoRandomDMediaHeurNipo
261,6598,375.036,GrafoRandomDMediaHeurEmi
261,7394,627.163,GrafoRandomDMediaHeurNipo
261,6533,373.798,GrafoRandomDMediaHeurEmi
261,7416,620.249,GrafoRandomDMediaHeurNipo
261,6622,374.89,GrafoRandomDMediaHeurEmi
261,7413,647.425,GrafoRandomDMediaHeurNipo
261,6536,377.983,GrafoRandomDMediaHeurEmi
261,7399,627.776,GrafoRandomDMediaHeurNipo
261,6526,379.542,GrafoRandomDMediaHeurEmi
261,7321,611.036,GrafoRandomDMediaHeurNipo
261,6504,374.091,GrafoRandomDMediaHeurEmi
261,7352,616.852,GrafoRandomDMediaHeurNipo
261,6556,375.763,GrafoRandomDMediaHeurEmi
261,7374,616.172,GrafoRandomDMediaHeurNipo
261,6598,374.4,GrafoRandomDMediaHeurEmi
261,7360,624.074,GrafoRandomDMediaHeurNipo
261,6494,374.943,GrafoRandomDMediaHeurEmi
262,7495,633.739,GrafoRandomDMediaHeurNipo
262,6704,381.23,GrafoRandomDMediaHeurEmi
262,7477,646.574,GrafoRandomDMediaHeurNipo
262,6600,388.379,GrafoRandomDMediaHeurEmi
262,7463,644.297,GrafoRandomDMediaHeurNipo
262,6580,380.101,GrafoRandomDMediaHeurEmi
262,7437,634.818,GrafoRandomDMediaHeurNipo
262,6611,379.101,GrafoRandomDMediaHeurEmi
262,7410,623.533,GrafoRandomDMediaHeurNipo
262,6620,378.924,GrafoRandomDMediaHeurEmi
262,7372,634.066,GrafoRandomDMediaHeurNipo
262,6527,379.457,GrafoRandomDMediaHeurEmi
262,7467,631.365,GrafoRandomDMediaHeurNipo
262,6653,386.772,GrafoRandomDMediaHeurEmi
262,7455,647.931,GrafoRandomDMediaHeurNipo
262,6593,380.762,GrafoRandomDMediaHeurEmi
262,7463,644.731,GrafoRandomDMediaHeurNipo
262,6559,388.939,GrafoRandomDMediaHeurEmi
262,7437,644.037,GrafoRandomDMediaHeurNipo
262,6567,386.331,GrafoRandomDMediaHeurEmi
262,7470,636.269,GrafoRandomDMediaHeurNipo
262,6615,349.686,GrafoRandomDMediaHeurEmi
262,7404,631.297,GrafoRandomDMediaHeurNipo
262,6563,379.162,GrafoRandomDMediaHeurEmi
262,7434,616.914,GrafoRandomDMediaHeurNipo
262,6645,378.868,GrafoRandomDMediaHeurEmi
262,7436,630.395,GrafoRandomDMediaHeurNipo
262,6628,378.108,GrafoRandomDMediaHeurEmi
262,7408,618.748,GrafoRandomDMediaHeurNipo
262,6624,378.837,GrafoRandomDMediaHeurEmi
262,7458,614.958,GrafoRandomDMediaHeurNipo
262,6703,379.426,GrafoRandomDMediaHeurEmi
262,7470,631.7,GrafoRandomDMediaHeurNipo
262,6635,380.238,GrafoRandomDMediaHeurEmi
262,7409,624.92,GrafoRandomDMediaHeurNipo
262,6618,378.05,GrafoRandomDMediaHeurEmi
262,7458,633.712,GrafoRandomDMediaHeurNipo
262,6604,387.521,GrafoRandomDMediaHeurEmi
262,7427,633.313,GrafoRandomDMediaHeurNipo
262,6609,379.59,GrafoRandomDMediaHeurEmi
262,7395,630.383,GrafoRandomDMediaHeurNipo
262,6549,378.119,GrafoRandomDMediaHeurEmi
262,7456,642.879,GrafoRandomDMediaHeurNipo
262,6608,383.439,GrafoRandomDMediaHeurEmi
262,7451,629.596,GrafoRandomDMediaHeurNipo
262,6622,379.954,GrafoRandomDMediaHeurEmi
262,7434,631.173,GrafoRandomDMediaHeurNipo
262,6566,382.719,GrafoRandomDMediaHeurEmi
262,7417,628.35,GrafoRandomDMediaHeurNipo
262,6612,379.851,GrafoRandomDMediaHeurEmi
262,7367,629.133,GrafoRandomDMediaHeurNipo
262,6517,378.82,GrafoRandomDMediaHeurEmi
262,7442,618.359,GrafoRandomDMediaHeurNipo
262,6643,377.511,GrafoRandomDMediaHeurEmi
262,7385,626.352,GrafoRandomDMediaHeurNipo
262,6558,377.695,GrafoRandomDMediaHeurEmi
262,7401,641.924,GrafoRandomDMediaHeurNipo
262,6554,383.662,GrafoRandomDMediaHeurEmi
262,7430,633.092,GrafoRandomDMediaHeurNipo
262,6612,380.812,GrafoRandomDMediaHeurEmi
262,7377,614.432,GrafoRandomDMediaHeurNipo
262,6595,379.572,GrafoRandomDMediaHeurEmi
262,7400,643.282,GrafoRandomDMediaHeurNipo
262,6545,381.003,GrafoRandomDMediaHeurEmi
262,7408,630.972,GrafoRandomDMediaHeurNipo
262,6586,378.027,GrafoRandomDMediaHeurEmi
262,7385,641.18,GrafoRandomDMediaHeurNipo
262,6498,379.386,GrafoRandomDMediaHeurEmi
262,7356,617.23,GrafoRandomDMediaHeurNipo
262,6568,384.212,GrafoRandomDMediaHeurEmi
262,7478,656.336,GrafoRandomDMediaHeurNipo
262,6569,379.288,GrafoRandomDMediaHeurEmi
262,7437,628.074,GrafoRandomDMediaHeurNipo
262,6586,384.761,GrafoRandomDMediaHeurEmi
262,7452,631.99,GrafoRandomDMediaHeurNipo
262,6612,381.332,GrafoRandomDMediaHeurEmi
262,7379,616.842,GrafoRandomDMediaHeurNipo
262,6586,379.03,GrafoRandomDMediaHeurEmi
262,7460,660.725,GrafoRandomDMediaHeurNipo
262,6539,379.949,GrafoRandomDMediaHeurEmi
263,7416,633.707,GrafoRandomDMediaHeurNipo
263,6592,383.119,GrafoRandomDMediaHeurEmi
263,7486,653.132,GrafoRandomDMediaHeurNipo
263,6619,385.352,GrafoRandomDMediaHeurEmi
263,7495,638.504,GrafoRandomDMediaHeurNipo
263,6690,384.89,GrafoRandomDMediaHeurEmi
263,7424,661.73,GrafoRandomDMediaHeurNipo
263,6560,386.171,GrafoRandomDMediaHeurEmi
263,7506,629.326,GrafoRandomDMediaHeurNipo
263,6677,383.953,GrafoRandomDMediaHeurEmi
263,7546,664.145,GrafoRandomDMediaHeurNipo
263,6687,384.38,GrafoRandomDMediaHeurEmi
263,7479,644.953,GrafoRandomDMediaHeurNipo
263,6617,383.777,GrafoRandomDMediaHeurEmi
263,7471,622.945,GrafoRandomDMediaHeurNipo
263,6728,381.092,GrafoRandomDMediaHeurEmi
263,7485,646.436,GrafoRandomDMediaHeurNipo
263,6629,384.803,GrafoRandomDMediaHeurEmi
263,7491,650.633,GrafoRandomDMediaHeurNipo
263,6683,383.68,GrafoRandomDMediaHeurEmi
263,7500,660.899,GrafoRandomDMediaHeurNipo
263,6627,384.758,GrafoRandomDMediaHeurEmi
263,7422,639.612,GrafoRandomDMediaHeurNipo
263,6617,383.622,GrafoRandomDMediaHeurEmi
263,7537,666.321,GrafoRandomDMediaHeurNipo
263,6613,385.224,GrafoRandomDMediaHeurEmi
263,7521,649.405,GrafoRandomDMediaHeurNipo
263,6629,383.667,GrafoRandomDMediaHeurEmi
263,7481,645.58,GrafoRandomDMediaHeurNipo
263,6626,383.967,GrafoRandomDMediaHeurEmi
263,7542,648.057,GrafoRandomDMediaHeurNipo
263,6690,383.833,GrafoRandomDMediaHeurEmi
263,7503,648.672,GrafoRandomDMediaHeurNipo
263,6688,384.022,GrafoRandomDMediaHeurEmi
263,7531,651.514,GrafoRandomDMediaHeurNipo
263,6657,386.012,GrafoRandomDMediaHeurEmi
263,7470,636.616,GrafoRandomDMediaHeurNipo
263,6645,382.897,GrafoRandomDMediaHeurEmi
263,7490,649.604,GrafoRandomDMediaHeurNipo
263,6611,382.871,GrafoRandomDMediaHeurEmi
263,7494,650.002,GrafoRandomDMediaHeurNipo
263,6610,382.162,GrafoRandomDMediaHeurEmi
263,7547,663.252,GrafoRandomDMediaHeurNipo
263,6635,385.184,GrafoRandomDMediaHeurEmi
263,7495,632.24,GrafoRandomDMediaHeurNipo
263,6698,383.37,GrafoRandomDMediaHeurEmi
263,7437,645.71,GrafoRandomDMediaHeurNipo
263,6558,384.538,GrafoRandomDMediaHeurEmi
263,7457,632.825,GrafoRandomDMediaHeurNipo
263,6616,386.088,GrafoRandomDMediaHeurEmi
263,7568,654.983,GrafoRandomDMediaHeurNipo
263,6695,384.817,GrafoRandomDMediaHeurEmi
263,7483,634.683,GrafoRandomDMediaHeurNipo
263,6681,381.54,GrafoRandomDMediaHeurEmi
263,7501,622.019,GrafoRandomDMediaHeurNipo
263,6764,383.567,GrafoRandomDMediaHeurEmi
263,7484,655.405,GrafoRandomDMediaHeurNipo
263,6586,384.326,GrafoRandomDMediaHeurEmi
263,7500,643.108,GrafoRandomDMediaHeurNipo
263,6701,383.376,GrafoRandomDMediaHeurEmi
263,7541,653.126,GrafoRandomDMediaHeurNipo
263,6706,389.107,GrafoRandomDMediaHeurEmi
263,7445,635.16,GrafoRandomDMediaHeurNipo
263,6630,384.005,GrafoRandomDMediaHeurEmi
263,7453,635.618,GrafoRandomDMediaHeurNipo
263,6652,385.983,GrafoRandomDMediaHeurEmi
263,7485,649.023,GrafoRandomDMediaHeurNipo
263,6633,384.265,GrafoRandomDMediaHeurEmi
263,7532,651.175,GrafoRandomDMediaHeurNipo
263,6709,386.163,GrafoRandomDMediaHeurEmi
